user_journey 2024-05-04-15-28-29 478821403 1.0 click2button start None
user_journey 2024-05-04-15-28-42 478821403 1.0 click2button statistics None
user_journey 2024-05-04-15-29-02 478821403 1.0 click2button test None
user_journey 2024-05-04-15-29-05 478821403 1.0 click2button test None
user_journey 2024-05-04-15-29-06 478821403 1.0 click2button test_type leveled
